id,path,transcription
5be86a64-7d43-4435-b298-076711ee2bb6,13c1892d-14d0-46a8-9a8d-0cc48bc645f2_002.wav
683cb060-d75f-46a3-9008-1c1aec70866c,8bbfa9a3-bc15-4cf9-b362-03ef2e8ad5ad_016.wav
7bcf9d48-1891-4b90-ac50-95ea705c2042,8bbfa9a3-bc15-4cf9-b362-03ef2e8ad5ad_002.wav
60bc3a49-4c73-4ed9-a780-e85a59dc53cf,13c1892d-14d0-46a8-9a8d-0cc48bc645f2_016.wav
d6a4b455-5502-4f1a-8617-07e3cdf406e7,b3b3e1b2-bd36-40d1-ac21-3c8c140d9e67_000.wav
44abf54c-dcc1-46d0-9d11-0ce020afe993,7ba8e381-84d4-4c27-905e-9732eda463a5_005.wav
cf004624-df6c-474f-b0e4-c1221297db12,7ba8e381-84d4-4c27-905e-9732eda463a5_011.wav
2dc3e975-3fe1-4c3f-9d41-0ccc5c860070,d2de73c0-d350-4bcf-8a6d-acb673766dda_010.wav
227dc1b3-9658-492b-b02e-0c7bdb8111aa,0d2a7547-50e9-40fc-b3c7-02e677cef193_001.wav
60a1748c-aec4-437a-aee1-cdc7a63cbbe3,52d4ef64-64bf-421c-b642-9fad120bca8b_000.wav
771695f6-3007-4a7d-9fae-df8e04a16714,d2de73c0-d350-4bcf-8a6d-acb673766dda_004.wav
339da1be-30a5-4579-9bae-59ebcf9c1af8,d74d6ffd-60df-49ca-8390-c342c215b100_001.wav
3188aee8-20b7-4229-9e66-463fdf3d4167,dede4efd-a8c8-4085-978f-17557d321423_002.wav
8ba8141f-5ec9-4bba-bfd4-4d04876e733d,1a1293a2-cde3-4a88-a0b9-5fecd6d7f3f3_002.wav
31ed2dae-d779-4bce-8c05-3191a7b40324,935ded14-29bd-4ce2-bada-91ce7983305d_013.wav
ecee32ad-4c5a-46a1-a5b2-08cd13573b0c,935ded14-29bd-4ce2-bada-91ce7983305d_007.wav
d87a63e4-a74f-494c-9358-e01597f3b56b,d033299f-1579-49cd-977f-3e8bf8e2a336_019.wav
b7ce1d27-5f19-405f-bce3-1beb464238d5,f4deae44-6b88-4c28-b27d-fcac021f99ca_012.wav
3c052616-e09f-463a-8206-29e54ee84ea4,6a7f5ca4-eee8-4dab-bbc3-b4584b8901af_003.wav
1db19778-e957-4c34-8fbe-9cdf43149ec8,f0c87b3d-51c9-48f8-81d8-081a62f8e8c0_003.wav
dbe15a2c-a089-4a0a-97be-ed0f0de64dd1,f4deae44-6b88-4c28-b27d-fcac021f99ca_006.wav
62de352c-0a94-4520-a4db-7f3529e30da1,d033299f-1579-49cd-977f-3e8bf8e2a336_025.wav
24c41b1e-b474-415b-ae70-fff7ac5a9e34,8c6ce126-5417-4950-8ea2-1d19b9b48b8d_002.wav
941b99fd-7d02-4d74-a586-6681aa9e693a,72162576-86e3-4778-937f-cf7f8e352659_011.wav
361dcc81-4858-4535-832d-4938160ad6ec,d50ceadb-8356-4c0c-b47f-f52c02672d2f_006.wav
cc36a941-f891-4d14-a983-fa08c5be63f9,72162576-86e3-4778-937f-cf7f8e352659_005.wav
4be3e3a3-449b-4b59-8b98-a088082a761c,5ee9d740-c807-4ccc-aa0e-92983d7f0161_001.wav
f2ef6f09-1a2e-4251-9c0a-2dcfec11f0e3,8c6ce126-5417-4950-8ea2-1d19b9b48b8d_016.wav
21583f57-1303-48a0-8fac-b7cfabab2d5d,0a32fb2c-ed59-4b74-9dea-eee0d4974eaf_003.wav
cd4663b7-9675-4357-8e69-f8e5f36279aa,bda6d1ef-e1a3-436a-9d0e-00f52e37f46a_016.wav
f1618cf6-f1a9-4eee-9ae3-006fab5dcf78,6a3e310f-8af2-4a0a-a995-82847f3c767a_019.wav
4df0eea6-3f78-40e2-a0c0-67b62f3f9912,8ad721d0-f7e1-4724-9de1-751c2622dcc2_001.wav
5232e48e-53ee-4ecd-99ef-07a9910594c6,bda6d1ef-e1a3-436a-9d0e-00f52e37f46a_002.wav
b6a9f284-923f-41ae-ae56-534d50285cf2,11afa18d-678a-47f9-8990-7ed8e1d53be4_010.wav
a918a5fe-0dc2-4564-aa6b-eac6d2f00d0d,f4c10be5-1029-4829-81ff-ff838e875cc2_007.wav
ae353315-e948-45a7-8755-15fa0ef24018,67b093dc-4b2d-4776-94ae-cc338a9b64b9_005.wav
773962a3-7300-481b-a7b7-ad74254f90c3,11afa18d-678a-47f9-8990-7ed8e1d53be4_004.wav
293d1c66-6da4-48a0-ad81-edc5e0bd4079,c2f7aad0-0bb9-4433-9a54-55532ad8fdec_008.wav
13cc14c9-9cce-45fb-a322-ddd8309bd8ea,05ebd845-60ca-4846-8ae1-bfd09384d6ef_001.wav
e50d3de9-40c3-4c76-89d5-f768173d27a3,f4c2efd5-59fd-473c-ab56-a43b614db3fa_002.wav
b30dac9f-f810-485c-bbf9-8360f038beb9,f4c2efd5-59fd-473c-ab56-a43b614db3fa_003.wav
6e162bf3-52f3-49e8-8e84-6dff0111dbca,05ebd845-60ca-4846-8ae1-bfd09384d6ef_000.wav
ce9bd671-87b9-402c-b545-f5789cb2f5cf,11afa18d-678a-47f9-8990-7ed8e1d53be4_005.wav
a2440829-4dd4-4c70-ae51-cb154c808f95,67b093dc-4b2d-4776-94ae-cc338a9b64b9_004.wav
75a16b8d-3bff-4bdd-bcc1-c3c38f3d1888,c2f7aad0-0bb9-4433-9a54-55532ad8fdec_009.wav
579320f0-2ed1-459f-a6a9-e5be53808d77,f4c10be5-1029-4829-81ff-ff838e875cc2_006.wav
5b88ac64-43f3-43da-ab9d-f8dac743f28c,11afa18d-678a-47f9-8990-7ed8e1d53be4_011.wav
aa37d753-436c-453c-9d35-cf0ca4c447b3,bda6d1ef-e1a3-436a-9d0e-00f52e37f46a_003.wav
9f0a7397-5f06-475d-860a-4088379e8652,8ad721d0-f7e1-4724-9de1-751c2622dcc2_000.wav
9f151e3f-9586-4c17-91e5-37cc775e903f,bda6d1ef-e1a3-436a-9d0e-00f52e37f46a_017.wav
c38392a8-926c-40bf-a764-0660db45bfce,6a3e310f-8af2-4a0a-a995-82847f3c767a_018.wav
6611a7ea-eb9f-4779-bd6d-3c28beea078c,0a32fb2c-ed59-4b74-9dea-eee0d4974eaf_002.wav
1c078cd1-4335-4ab7-bcb5-cb45fb3b8667,72162576-86e3-4778-937f-cf7f8e352659_004.wav
375f39d8-5873-46a1-b3c9-2045873177a5,d50ceadb-8356-4c0c-b47f-f52c02672d2f_007.wav
4f695f75-99a6-4b96-b4e6-628559dabc66,5ee9d740-c807-4ccc-aa0e-92983d7f0161_000.wav
bfebbb91-7bea-4be3-b5c3-f6328fcfdb57,8c6ce126-5417-4950-8ea2-1d19b9b48b8d_003.wav
9f6ccdca-7de3-43d7-a615-8334fbbd0735,72162576-86e3-4778-937f-cf7f8e352659_010.wav
98567ba0-59bd-4777-9619-c04aea7261ea,f4deae44-6b88-4c28-b27d-fcac021f99ca_007.wav
e912ea0e-b0d6-459d-9c7d-f5f67cff0b8f,d033299f-1579-49cd-977f-3e8bf8e2a336_024.wav
191f6424-b47b-4c01-831e-f20d43a8796d,f0c87b3d-51c9-48f8-81d8-081a62f8e8c0_002.wav
1e7f48af-dc76-4076-873d-bc9c09757d69,6a7f5ca4-eee8-4dab-bbc3-b4584b8901af_002.wav
2cf4cc9e-0c5c-41e2-9e12-44b6b5029ea8,f4deae44-6b88-4c28-b27d-fcac021f99ca_013.wav
534c0c7f-6174-4e23-8899-e721c054f68e,d033299f-1579-49cd-977f-3e8bf8e2a336_018.wav
4dff7f5f-de40-44ab-bf99-8ad863f36f1a,935ded14-29bd-4ce2-bada-91ce7983305d_006.wav
aea72072-eb5f-4acc-b175-ad063d591e8d,935ded14-29bd-4ce2-bada-91ce7983305d_012.wav
9ca6aa1f-1feb-43f6-802d-cb07828958d6,1a1293a2-cde3-4a88-a0b9-5fecd6d7f3f3_003.wav
0bd403a4-2c27-44fd-bde5-a74ea26a6f60,dede4efd-a8c8-4085-978f-17557d321423_003.wav
96563fc0-78b0-4b61-93fb-2acf81effc8a,d74d6ffd-60df-49ca-8390-c342c215b100_000.wav
1840e6fb-21d0-4b8e-af26-54f56ecb59c5,52d4ef64-64bf-421c-b642-9fad120bca8b_001.wav
a134fbed-72e2-45e7-ae76-fe23d6aa3d0e,d2de73c0-d350-4bcf-8a6d-acb673766dda_005.wav
47bd72ad-3ba6-486f-a69d-548cc19bc69c,d2de73c0-d350-4bcf-8a6d-acb673766dda_011.wav
f7c9d0ad-2fe5-48db-84a4-1fdf45057ec8,0d2a7547-50e9-40fc-b3c7-02e677cef193_000.wav
7c526246-199f-466f-9c4e-577f4ea7b1f2,7ba8e381-84d4-4c27-905e-9732eda463a5_010.wav
391b659b-fe52-489a-8df2-3033949d9a88,7ba8e381-84d4-4c27-905e-9732eda463a5_004.wav
326725bf-880d-4e03-bd60-a3fc2504db48,b3b3e1b2-bd36-40d1-ac21-3c8c140d9e67_001.wav
b1390f9d-94dc-4704-9e4b-83a53f61a380,8bbfa9a3-bc15-4cf9-b362-03ef2e8ad5ad_003.wav
f668f796-829f-4b3e-abb2-fa194946bda7,13c1892d-14d0-46a8-9a8d-0cc48bc645f2_017.wav
e597eab4-5519-4663-9046-e97558051bb5,b4b3ae3d-4587-4de0-a1a3-5cb2016d77dd.wav
0bd0d098-56fe-43dd-a6bc-2f023a4a7c36,13c1892d-14d0-46a8-9a8d-0cc48bc645f2_003.wav
7cc07ec5-4d47-4c21-ab5f-f42172850e37,8bbfa9a3-bc15-4cf9-b362-03ef2e8ad5ad_017.wav
c7cf9660-7a2b-40c3-bb86-382b5cca8c36,8bbfa9a3-bc15-4cf9-b362-03ef2e8ad5ad_029.wav
faeb3f3f-5207-4f2e-8b92-9c62bd6e6b08,62c203a3-5d1d-4b15-ad3a-6dbbb64bc69f_008.wav
2e041ac2-9040-411e-b402-857ee45aa39e,13c1892d-14d0-46a8-9a8d-0cc48bc645f2_015.wav
c752a7b2-9ad6-403f-b5af-ba34aae3d8f2,8bbfa9a3-bc15-4cf9-b362-03ef2e8ad5ad_001.wav
c9ba4ea9-3253-4e7a-9d4c-bd98eb4bd669,f45da22e-fd72-4bbe-aa03-0510836a7459_009.wav
dc209b1a-9d89-404b-a99f-22d5a9b56f47,8bbfa9a3-bc15-4cf9-b362-03ef2e8ad5ad_015.wav
1953bed1-a1b2-4876-ae28-4d5b51679ae8,13c1892d-14d0-46a8-9a8d-0cc48bc645f2_001.wav
096ef93f-dc9a-419a-ab2d-7ce29f39be27,b3b3e1b2-bd36-40d1-ac21-3c8c140d9e67_003.wav
11b87dbe-402c-4d59-bb3f-e8f5b524d285,7ba8e381-84d4-4c27-905e-9732eda463a5_012.wav
c45709be-a263-4a2f-8525-80001b49bf86,7ba8e381-84d4-4c27-905e-9732eda463a5_006.wav
451d45cb-ddc1-45ef-9739-d2cd374bd289,e3629402-541e-4baa-bb77-cc1beee613e1_009.wav
d74aadb3-a3e5-4d50-98f4-47dae4c88dad,d2de73c0-d350-4bcf-8a6d-acb673766dda_007.wav
a5503ea8-ba0f-4888-a954-6af4edc2448c,0d2a7547-50e9-40fc-b3c7-02e677cef193_002.wav
a33300da-0d59-4023-a894-16e77259f9f7,dede4efd-a8c8-4085-978f-17557d321423_001.wav
b859f107-b0df-4eca-bc9f-29e16c84be31,d74d6ffd-60df-49ca-8390-c342c215b100_002.wav
728a8e76-203a-4008-9377-97dabe2cbb3f,1a1293a2-cde3-4a88-a0b9-5fecd6d7f3f3_015.wav
59923b0d-360a-429c-af2f-c3e28a74d491,6cd24d74-3804-4502-b453-6ea9e1e76547_009.wav
9ef0f296-8dfe-460b-9c8c-5fa9cf4fa2db,1a1293a2-cde3-4a88-a0b9-5fecd6d7f3f3_001.wav
6f37f09b-3790-476d-832d-70d0dcf5e6ca,935ded14-29bd-4ce2-bada-91ce7983305d_004.wav
d72ef1d8-7ff5-4ddf-99db-4bb16ed99870,935ded14-29bd-4ce2-bada-91ce7983305d_010.wav
fa1874a1-008c-4f6a-ab69-e5f18738cde8,d033299f-1579-49cd-977f-3e8bf8e2a336_026.wav
c0735fd4-db93-4e66-a71d-e36d1749cbac,f4deae44-6b88-4c28-b27d-fcac021f99ca_005.wav
63c97d07-1b44-4bda-be93-050c205056b0,f4deae44-6b88-4c28-b27d-fcac021f99ca_011.wav
06231884-e63c-45c0-8bca-bfb6646d3404,6a7f5ca4-eee8-4dab-bbc3-b4584b8901af_000.wav
63c2fd13-69a4-40b7-b2f8-4f14c747a5e4,f0c87b3d-51c9-48f8-81d8-081a62f8e8c0_000.wav
42186be2-cae6-4a3e-828e-14cc7896c0e4,8c6ce126-5417-4950-8ea2-1d19b9b48b8d_015.wav
933a52ce-b921-49f2-b0cb-877fd2051ae0,72162576-86e3-4778-937f-cf7f8e352659_006.wav
6373058f-b75a-48a4-98ee-5d50727d4242,d50ceadb-8356-4c0c-b47f-f52c02672d2f_005.wav
508e6ad7-ab14-4ea1-8607-554054935346,72162576-86e3-4778-937f-cf7f8e352659_012.wav
ef90ef8e-4db6-44ab-8d45-5e4a29136056,8c6ce126-5417-4950-8ea2-1d19b9b48b8d_001.wav
98a8c4fd-cd74-4e84-82b5-327b1c075f05,2c856450-0d6e-4372-8221-f37a8a2bf5a9_019.wav
5fa2e46b-fd52-4ef7-a023-a278faf7c626,0a32fb2c-ed59-4b74-9dea-eee0d4974eaf_000.wav
ccae8865-af61-4e52-b80c-44e02bc8a53c,bda6d1ef-e1a3-436a-9d0e-00f52e37f46a_001.wav
51a32881-2a3e-4105-8836-a38cef97d7b4,8ad721d0-f7e1-4724-9de1-751c2622dcc2_002.wav
9cb16e88-6b00-4e8a-be23-dab9cbb74788,bda6d1ef-e1a3-436a-9d0e-00f52e37f46a_015.wav
e88c4396-e437-43e0-8c8b-56646f27b5c6,f4c10be5-1029-4829-81ff-ff838e875cc2_010.wav
72e1172c-ac04-4f8f-9202-b472c7fdea26,67b093dc-4b2d-4776-94ae-cc338a9b64b9_006.wav
8cda9ec7-226d-4c88-9f71-70e59e0793bd,11afa18d-678a-47f9-8990-7ed8e1d53be4_007.wav
4485c2fb-81c1-47b9-ab87-7a901638ec39,11afa18d-678a-47f9-8990-7ed8e1d53be4_013.wav
0d403ea3-e389-471b-9991-1911daee2226,f4c10be5-1029-4829-81ff-ff838e875cc2_004.wav
973ba252-2e87-4755-9842-798e60d1d505,f4c2efd5-59fd-473c-ab56-a43b614db3fa_001.wav
ed1595df-25de-48b1-b6a5-4db959850a32,05ebd845-60ca-4846-8ae1-bfd09384d6ef_002.wav
828349ae-e4b1-4e20-9b8e-8d4d1057117f,05ebd845-60ca-4846-8ae1-bfd09384d6ef_003.wav
5da2a50c-3abf-4b14-af39-e11dfbdc6470,f4c2efd5-59fd-473c-ab56-a43b614db3fa_000.wav
69450bdb-720f-48fc-aa0a-38a909211114,f4c10be5-1029-4829-81ff-ff838e875cc2_005.wav
8b074cf2-dac4-4c87-8ffb-d37ad9cc7a6e,11afa18d-678a-47f9-8990-7ed8e1d53be4_012.wav
914fdc1b-8fbe-4436-a716-2a8b27a98799,11afa18d-678a-47f9-8990-7ed8e1d53be4_006.wav
36fd8ae8-dc81-4514-b255-5e29fd9af156,67b093dc-4b2d-4776-94ae-cc338a9b64b9_007.wav
68924352-dcf2-49db-9194-cb854b190340,bda6d1ef-e1a3-436a-9d0e-00f52e37f46a_028.wav
